127.1678397066,92.2359236506,211.5232150206,153.0402318797,20.642899716,280.9362613315,230.8854321654,49.6073241546,83.3098327919,127.8952173963,187.178736587,155.041777389,43.9261363724,272.904765611,307.4355300363,28.1747228916,40.2634569081,51.0907334007
63.7124669296,89.7542588461,152.7626556564,229.2502192389,8.0871156455,173.8451506041,125.3094879954,15.9628562936,71.5170011572,85.3771375261,152.4281216835,123.3776182107,81.6297286317,282.6420008972,255.766679236,10.8311206562,27.8378087005,74.1056243444
72.0468305149,71.2743260595,260.7005748523,335.6479106354,3.4918348653,242.4932982351,105.0515463072,0.8989382553,46.0863227409,61.9650668163,107.2474984018,89.2652078206,74.9094112599,191.4254842214,237.6877459822,9.580760892,22.5130628845,47.5356225189
52.7540853624,66.1574593262,190.9433856015,197.8084313809,2.3261337243,332.2607727968,241.6437275528,1.1090683557,108.8252358622,45.3440717406,81.0010784166,72.528308399,83.6633919456,204.8990335298,230.5944187151,5.9489060054,14.8577946094,23.2546081448
25.9139484577,63.3036155292,91.8163079853,92.7151557423,8.0919459503,291.4439758791,359.7940050968,0.9539283438,192.7588490415,26.267396854,65.7261501384,49.000598794,109.4348498514,267.4224087841,214.6077301595,18.0394799961,17.5010923114,38.1439354193
13.1091881404,41.7982065767,83.9115140192,78.7146313032,23.0658262065,258.6611459471,350.863232372,7.8081613345,178.3900776128,23.4867899548,56.4293491579,70.3778125095,100.713611099,319.525181808,168.1128995999,19.0036415221,22.9732693701,32.5402067697
26.7098228897,45.5560724839,92.9640638938,107.4763201208,28.7950821964,222.1814329918,255.0780142964,30.2615569411,134.7869372249,19.2344969673,52.6148017139,46.451060464,32.7253596344,261.9515944671,130.415813504,11.0829846195,43.057118863,22.0153461594
91.3980151636,89.7401138375,164.088441953,149.9868329306,19.2158580328,105.9328007707,232.7554133318,31.6857695464,98.4394268249,52.7178650534,47.4601489556,42.1465810503,6.7317148646,186.9652743163,68.9058964328,9.740374312,82.75117939,14.0702222618
118.8379513627,89.8241022627,206.0717698244,107.2239337355,7.6951729525,40.06539237,254.3068721916,27.0588677362,81.5502729107,84.2337315783,65.4721585897,43.151089105,6.1769742153,160.6505600929,57.8350986116,27.9724294836,130.9123021507,16.8089700248
99.1192562592,100.0555683487,177.3667809905,58.6729806905,5.3828868966,105.3018616524,376.1449473572,29.0662933847,96.0376856004,54.0807901735,92.4367726487,86.9207900837,18.7671524903,195.6105859961,121.9647782162,55.2594440398,139.3867709397,32.2882987371
106.4915434293,167.8049624434,162.1362819817,64.6966072737,5.2630836874,142.795718991,270.8450543583,19.8736280809,195.1890934146,47.6192651259,139.664925952,118.7825726947,40.2914118548,264.7382845959,212.5074482263,33.6954808332,113.4015877808,35.8316769537
212.325822191,149.1894450086,145.0679543432,42.0438425635,8.8828322353,175.3191467206,375.0948921297,6.920013988,200.9037563862,137.6697750597,195.5920935875,193.0505363728,74.1707443738,295.8236660024,289.256471687,16.3499682043,94.1123228324,36.8371869214
279.2441879211,103.8142073198,165.7148569608,25.5931318173,6.5229532249,228.1102098209,403.31217861,4.0197586956,137.6663596659,346.6888439959,190.3542207003,157.69594568,92.3742846508,453.4258746292,367.423695333,6.9515702022,106.2461543396,49.1697241303
279.995024794,83.1239513789,214.4780061524,58.6642715067,10.8549907496,256.8529350578,366.8820226298,4.2162895664,185.0238787171,415.7387509291,249.078486775,214.3750023512,95.4296984781,465.075492838,404.3163100382,4.5929922288,156.1870649347,70.9380485059
239.4591489567,97.3352190379,242.8211440626,144.591429624,12.5279494189,247.6603243983,408.4124243631,3.9988620263,195.9949370602,415.9161309034,251.6115432178,269.4416282875,89.2712409254,481.6859032546,447.0197375406,9.6862494727,192.1097732695,79.728941647
261.0935358955,63.8398011334,165.3603768124,87.6329527019,13.0411857002,103.328393456,418.8330484438,4.0065207255,154.5543766945,418.6525581434,266.5425896803,275.1890464007,77.1451041657,513.4445022714,493.1296583075,108.9725146775,251.1217290462,79.5148515091
276.9623950745,162.5963020925,103.6477111143,41.0916572855,11.0474261107,284.0455464379,398.2642301328,6.2661138984,172.5592548617,428.9902808495,267.2727668389,284.2820916619,85.9585742941,539.2585805181,522.9548192009,137.459493969,252.3128429761,107.471169009
235.4954883721,219.5632398546,106.7055131694,40.2132905832,7.3184243002,284.8793210447,420.0949576855,20.0899441365,249.2931240191,435.2427355172,287.6351382286,286.6957888723,83.5081459563,556.9411675579,512.6633280192,139.9921699585,261.3846739568,131.4351439469
210.7089087429,251.8108296253,194.0790496705,189.1196521539,2.937504965,345.8176192059,425.6478425793,16.379889659,257.1183621585,430.7515737117,289.2645862574,285.0479459735,94.9573102362,559.5222618411,479.921553383,135.1482868759,259.1459399572,142.9751166236
256.5198369839,253.1473338137,365.7093020371,361.9279730031,2.0755448973,505.2341969393,505.779387601,8.6704124816,274.2784070225,423.7872347621,288.2667900998,289.3176762032,92.3056987712,532.9865902456,496.204176445,84.7726874618,234.2533148548,144.9545173663
276.0826181311,263.1180272885,448.8296350877,438.146055453,12.0946168304,549.5952962019,544.3975190406,17.61776465,289.5434119136,386.6855920933,288.4448092776,287.4250454574,79.6637269985,540.3619025523,519.5326201574,121.4769661316,231.9270669923,146.4359862935
282.357494923,271.3547951806,473.7738630259,488.7166610427,30.2015799497,550.2612216278,537.7281338454,56.451219037,293.4249644856,367.0794890255,287.3940794763,286.2331110229,62.1933703141,566.4594484196,548.4906848064,134.3384028542,217.8080556052,146.7737352737
255.4034795586,252.9500493702,491.9312808514,445.4120607444,39.506381666,543.7383242793,528.4731633122,76.3191705463,292.2680813004,358.2600402084,287.9598553176,287.9000619459,87.1575477858,577.5371430459,563.487853524,128.5927706811,121.9853726564,146.1342527713
177.9379379569,247.7011828214,381.5159754351,339.3172818692,76.273599836,525.4378509295,510.1752034182,63.1895673598,283.5263560189,387.0414678301,286.8539608874,287.2151053098,129.4588980587,572.8710853459,551.8501060891,128.4864447661,152.8650252203,146.546199567
